HeapFree [us];PrivateMemorySize [MB]
0.2;73
0.2;73
0.3;73
19.3;72
0.1;72
0.1;72
0.1;72
0.2;72
0.1;72
0.2;72
0.1;72
0.1;72
0.1;72
0.1;72
0.1;72
0.1;72
0.2;72
0.3;72
0.1;72
0.1;72
0.2;72
0.2;72
0.2;72
0.1;72
0.1;72
0.1;72
0.1;72
0.2;72
0.2;72
0.1;72
0.1;72
0.1;72
0.2;72
0.1;72
0.1;72
0.1;72
0.1;72
0.1;72
0.2;72
0.2;72
0.2;72
0.2;72
0.2;72
0.1;72
0.1;72
0.1;72
0.1;72
0.1;72
0.2;72
0.2;72
0.2;72
0.2;72
0.2;72
0.2;72
0.2;72
0.3;72
0.2;72
0.2;72
23.9;71
0.2;71
0;71
0.1;71
0.1;71
0.1;71
0.1;71
0.1;71
0.2;71
0.1;71
0.1;71
0.1;71
0.1;71
0.2;71
0.2;71
0.2;71
0.1;71
0.1;71
0.2;71
0.2;71
0.2;71
0.1;71
0.1;71
0.2;71
0.2;71
0.2;71
0.2;71
0.1;71
0.1;71
0.1;71
0.2;71
0.2;71
0.2;71
0.2;71
0.2;71
0.2;71
0.2;71
0.2;71
0.2;71
0.2;71
0.1;71
0.2;71
0.2;71
0.2;71
0.2;71
0.2;71
0.2;71
0.2;71
0.3;71
0.2;71
0.2;71
0.2;71
0.2;71
0.2;71
0.2;71
20;70
0.1;70
0.1;70
0.2;70
0.1;70
0.1;70
0.1;70
0.2;70
4.7;70
0.8;70
0.1;70
0.1;70
0.1;70
0.1;70
0.1;70
0.2;70
0.1;70
0.1;70
0.1;70
0.1;70
0.2;70
0.2;70
0.2;70
0.2;70
0.1;70
0.1;70
0.1;70
0.1;70
0.2;70
0.2;70
0.2;70
0.2;70
0.2;70
0.1;70
0.1;70
0.1;70
0.1;70
0.1;70
0.1;70
0.2;70
0.2;70
0.2;70
0.2;70
0.2;70
0.2;70
0.2;70
0.2;70
0.1;70
0.2;70
0.2;70
0.2;70
0.2;70
0.2;70
0.2;70
0.2;70
17.5;69
0.1;69
0.1;69
0.1;69
0.1;69
0.1;69
0.1;69
0.1;69
0.1;69
0.1;69
0.1;69
0.1;69
0.1;69
0.2;69
0.2;69
0.2;69
0.1;69
0.1;69
0.2;69
0.2;69
0.2;69
0.2;69
0.1;69
0.1;69
0.2;69
0.2;69
0.1;69
0.1;69
0.1;69
0.2;69
0.1;69
0.1;69
0.1;69
0.2;69
0.2;69
0.2;69
0.2;69
0.2;69
0.2;69
0.2;69
0.2;69
0.2;69
0.1;69
0.2;69
0.2;69
0.2;69
0.1;69
0.2;69
0.2;69
0.2;69
0.2;69
0.2;69
0.2;69
0.2;69
0.2;69
21.3;68
0.1;68
0.1;68
0.1;68
0.1;68
0.2;68
0.1;68
0.1;68
0.2;68
0.1;68
0.2;68
0.1;68
0.1;68
0.3;68
0.1;68
0.2;68
0.1;68
0.1;68
0.1;68
0.1;68
0.2;68
0.2;68
0.1;68
0.1;68
0.1;68
0.1;68
0.2;68
0.2;68
0.2;68
0.2;68
0.1;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.2;68
0.1;68
0.2;68
21.4;67
0.1;67
0;67
0.1;67
0.2;67
0.1;67
0.1;67
0.1;67
0.1;67
0.2;67
0.2;67
0.1;67
0.1;67
0.2;67
0.1;67
0.1;67
0.2;67
0.1;67
0.1;67
0.2;67
0.2;67
0.2;67
0.2;67
0.1;67
0.1;67
0.1;67
0.1;67
0.2;67
0.2;67
0.1;67
0.1;67
0.2;67
0.2;67
0.2;67
0.2;67
0.2;67
0.1;67
0.8;67
0.3;67
0.1;67
0.2;67
0.2;67
0.1;67
0.1;67
0.1;67
0.1;67
0.2;67
0.1;67
0.1;67
0.1;67
0.2;67
0.1;67
0.1;67
0.2;67
0.1;67
0.1;67
0.2;67
0.1;67
0.1;67
0.1;67
0.1;67
0.2;67
0.2;67
0.1;67
0.1;67
0.2;67
0.1;67
0.1;67
28;66
1.1;67
0.1;67
0.1;67
0.1;67
0.1;67
0.1;67
0.1;67
0.1;67
0.2;67
0.2;67
0.1;67
0.2;67
0.2;67
0.2;67
0.2;67
0.2;67
0.2;67
0.2;67
0.2;67
0.2;67
0.3;67
0.2;67
0.2;67
12.3;66
0.1;66
0.1;66
0.1;66
0.1;66
0.1;66
0.1;66
0.2;66
0.1;66
0.2;66
0.1;66
0.1;66
0.1;66
0.1;66
0.2;66
0.2;66
0.1;66
0.1;66
0.2;66
0.2;66
0.1;66
0.1;66
0.2;66
0.2;66
0.1;66
0.1;66
0.2;66
0.1;66
0.1;66
0.1;66
0.1;66
0.2;66
0.2;66
0.2;66
0.1;66
0.1;66
0.1;66
0.1;66
0.1;66
0.1;66
0.2;66
0.2;66
0.2;66
0.2;66
0.2;66
0.2;66
0.1;66
0.2;66
0.2;66
0.2;66
0.2;66
0.2;66
0.3;66
0.2;66
0.2;66
18;65
0.2;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.2;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.2;65
0.2;65
0.2;65
0.2;65
0.1;65
0.1;65
0.2;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.1;65
0.2;65
0.1;65
0.2;65
0.2;65
0.2;65
0.2;65
0.2;65
0.2;65
0.2;65
0.2;65
0.2;65
0.2;65
0.2;65
0.2;65
21.8;64
0.2;64
0.1;64
0.1;64
0.2;64
0.1;64
0.1;64
0.1;64
0.1;64
0.1;64
0.1;64
0.2;64
0.1;64
0.2;64
0.2;64
0.1;64
0.1;64
0.1;64
0.2;64
0.1;64
0.1;64
0.1;64
0.2;64
0.2;64
0.2;64
0.1;64
0.2;64
0.1;64
0.1;64
0.2;64
0.1;64
0.1;64
0.1;64
0.1;64
0.1;64
0.1;64
0.1;64
0.1;64
0.1;64
0.2;64
0.2;64
0.2;64
0.2;64
0.1;64
0.1;64
0.2;64
0.2;64
0.2;64
0.2;64
0.2;64
0.2;64
0.2;64
0.2;64
0.2;64
0.2;64
21.1;63
0.1;63
0.1;63
0.1;63
0.2;63
0.2;63
0.1;63
0.1;63
0.1;63
0.1;63
0.2;63
0.1;63
0.1;63
0.1;63
0.1;63
0.1;63
0.2;63
0.2;63
0.1;63
0.1;63
0.5;63
9.5;62
1;63
0.1;63
0.1;63
0.1;63
0.1;63
0.2;63
0.2;63
0.1;63
0.1;63
0.2;63
0.2;63
0.2;63
0.2;63
0.2;63
0.2;63
0.2;63
0.2;63
0.1;63
0.1;63
0.2;63
0.2;63
0.3;63
0.2;63
0.2;63
0.2;63
0.2;63
0.2;63
0.2;63
0.2;63
0.2;63
0.2;63
0.2;63
0.3;63
14.9;62
0.1;62
0.1;62
0.1;62
0.1;62
0.1;62
0.1;62
0.1;62
0.2;62
0.1;62
0.1;62
0.1;62
0.1;62
0.2;62
0.1;62
0.1;62
0.1;62
0.2;62
0.1;62
0.1;62
0.1;62
0.1;62
0.2;62
0.2;62
0.1;62
0.1;62
0.1;62
0.2;62
0.2;62
0.1;62
0.1;62
0.2;62
0.2;62
0.2;62
0.2;62
0.2;62
0.2;62
0.2;62
0.2;62
0.2;62
0.2;62
0.1;62
0.1;62
0.1;62
0.1;62
0.2;62
0.2;62
0.1;62
0.2;62
0.2;62
0.2;62
0.3;62
0.2;62
0.2;62
0.2;62
21.5;61
0.2;61
0.1;61
0.1;61
0.1;61
0.1;61
0.1;61
0.1;61
0.2;61
0.1;61
0.1;61
0.1;61
0.1;61
0.1;61
0.1;61
0.1;61
0.1;61
0.1;61
0.2;61
0.1;61
0.1;61
0.1;61
0.1;61
0.1;61
0.1;61
0.2;61
0.2;61
0.1;61
0.1;61
0.2;61
0.2;61
0.1;61
0.2;61
0.1;61
0.1;61
0.1;61
0.1;61
0.1;61
0.1;61
0.1;61
0.2;61
0.2;61
0.2;61
0.2;61
0.2;61
0.2;61
0.2;61
0.2;61
0.2;61
0.2;61
0.2;61
0.2;61
0.2;61
0.2;61
0.2;61
23.3;60
0.1;60
0.1;60
0.1;60
0.1;60
0.1;60
0.1;60
0.1;60
0.1;60
0.1;60
0.1;60
0.1;60
0.1;60
0.1;60
0.2;60
0.1;60
0.1;60
0.1;60
0.2;60
0.1;60
0.1;60
0.1;60
0.1;60
0.2;60
0.2;60
0.2;60
0.1;60
0.1;60
0.2;60
0.1;60
0.1;60
0.2;60
0.2;60
0.2;60
0.2;60
0.2;60
0.2;60
0.2;60
0.2;60
0.2;60
0.3;60
0.2;60
0.2;60
0.2;60
0.2;60
0.2;60
0.2;60
0.2;60
0.2;60
0.2;60
0.2;60
0.2;60
0.2;60
17.4;59
1.5;60
5.9;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.2;59
0.1;59
0.2;59
0.2;59
0.1;59
0.1;59
0.2;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.2;59
0.2;59
0.1;59
0.1;59
0.1;59
0.2;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.1;59
0.2;59
0.2;59
0.2;59
0.1;59
0.1;59
0.2;59
0.2;59
0.2;59
0.2;59
0.2;59
0.3;59
0.2;59
0.2;59
0.2;59
0.2;59
22.6;58
0.2;58
0.1;58
0.1;58
0.1;58
0.1;58
0.1;58
0.1;58
0.1;58
0.1;58
0.1;58
0.1;58
0.1;58
0.1;58
0.1;58
0.2;58
0.1;58
0.1;58
0.2;58
0.2;58
0.2;58
0.2;58
0.1;58
0.1;58
0.1;58
0.1;58
0.1;58
0.1;58
0.2;58
0.1;58
0.2;58
0.2;58
0.2;58
0.2;58
0.1;58
0.3;58
0.1;58
0.2;58
0.2;58
0.2;58
0.3;58
0.2;58
0.2;58
0.2;58
0.2;58
0.2;58
0.1;58
0.2;58
0.2;58
0.2;58
0.2;58
0.2;58
0.2;58
0.2;58
0.2;58
19;57
0.1;57
0.1;57
0.1;57
0.2;57
0.1;57
0.1;57
0.1;57
0.2;57
0.1;57
0.2;57
0.1;57
0.2;57
0.1;57
0.2;57
0.2;57
0.2;57
0.1;57
0.2;57
0.2;57
0.2;57
0.1;57
0.1;57
0.1;57
0.2;57
0.2;57
0.1;57
0.1;57
0.1;57
0.2;57
0.1;57
0.1;57
0.1;57
0.1;57
0.1;57
0.1;57
0.2;57
0.2;57
0.1;57
0.1;57
0.2;57
0.2;57
0.2;57
0.2;57
0.2;57
0.2;57
0.2;57
0.2;57
0.2;57
0.2;57
0.2;57
0.2;57
0.2;57
0.2;57
0.2;57
22.3;56
0.2;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
8.1;55
1;56
0.2;56
0.1;56
0.2;56
0.1;56
0.1;56
0.1;56
0.2;56
0.2;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.1;56
0.2;56
0.2;56
0.2;56
0.2;56
0.2;56
0.2;56
0.2;56
0.2;56
0.2;56
0.2;56
0.2;56
0.2;56
0.2;56
0.2;56
0.2;56
0.2;56
18.2;55
0.1;55
0;55
0.1;55
0.2;55
0.1;55
0.1;55
0.1;55
0.1;55
0.1;55
0.1;55
0.1;55
0.1;55
0.2;55
0.2;55
0.1;55
0.1;55
0.1;55
0.2;55
0.1;55
0.1;55
0.1;55
0.1;55
0.2;55
0.2;55
0.2;55
0.2;55
0.2;55
0.1;55
0.1;55
0.1;55
0.2;55
0.2;55
0.2;55
0.2;55
0.2;55
0.2;55
0.1;55
0.1;55
0.1;55
0.1;55
0.2;55
0.2;55
0.2;55
0.2;55
0.2;55
0.2;55
0.2;55
0.2;55
0.2;55
0.2;55
0.2;55
0.2;55
0.2;55
0.2;55
20;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.2;53
0.1;53
0.1;53
0.1;53
0.1;53
0.2;53
0.2;53
0.2;53
0.1;53
0.1;53
0.1;53
0.2;53
0.1;53
0.2;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.1;53
0.2;53
0.2;53
0.2;53
0.1;53
0.2;53
0.2;53
0.2;53
0.2;53
0.2;53
0.2;53
0.2;53
0.2;53
0.2;53
0.2;53
0.2;53
0.2;53
19.7;52
0.2;52
0.1;52
0.2;52
0.1;52
0.1;52
0.1;52
0.1;52
0.1;52
0.1;52
0.1;52
0.2;52
0.1;52
0.2;52
0.2;52
0.1;52
0.1;52
0.1;52
0.2;52
0.1;52
0.1;52
0.1;52
0.1;52
0.2;52
0.1;52
0.2;52
12;52
1.1;52
0.1;52
0.1;52
0.2;52
0.2;52
0.2;52
0.2;52
0.2;52
0.2;52
0.2;52
0.2;52
0.2;52
0.1;52
0.1;52
0.1;52
0.2;52
0.2;52
0.2;52
0.2;52
0.2;52
0.2;52
0.2;52
0.2;52
0.2;52
0.2;52
0.2;52
0.2;52
0.3;52
16.2;51
0.1;51
0;51
0.1;51
0.1;51
0.1;51
0.1;51
0.1;51
0.1;51
0.1;51
0.1;51
0.1;51
0.2;51
0.1;51
0.1;51
0.2;51
0.1;51
0.1;51
0.2;51
0.2;51
0.2;51
0.2;51
0.1;51
0.1;51
0.1;51
0.1;51
0.1;51
0.1;51
0.2;51
0.2;51
0.1;51
0.1;51
0.1;51
0.2;51
0.2;51
0.2;51
0.2;51
0.7;51
0.3;51
0.2;51
0.1;51
0.2;51
0.1;51
0.1;51
0.1;51
0.1;51
0.2;51
0.1;51
0.1;51
0.1;51
0.1;51
0.2;51
0.1;51
0.1;51
0.1;51
0.2;51
0.1;51
0.1;51
0.1;51
0.2;51
0.2;51
0.2;51
0.2;51
0.1;51
0.1;51
0.1;51
0.1;51
0.1;51
0.1;51
0.1;51
0.2;51
0.2;51
0.2;51
0.2;51
0.1;51
0.2;51
0.2;51
0.2;51
0.2;51
0.1;51
0.1;51
0.1;51
0.2;51
0.2;51
0.1;51
0.2;51
0.2;51
0.2;51
0.2;51
0.2;51
0.2;51
0.2;51
24.2;50
0.2;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.2;50
0.2;50
0.1;50
0.1;50
0.2;50
0.2;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.2;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.1;50
0.2;50
0.2;50
0.2;50
0.1;50
26.5;49
1.3;50
0.2;50
0.2;50
0.2;50
0.2;50
0.2;50
0.2;50
0.3;50
0.2;50
0.2;50
0.2;50
0.2;50
9.4;49
0.1;49
0.1;49
0;49
0.1;49
0.1;49
0.1;49
0.1;49
0.1;49
0.1;49
0.1;49
0.1;49
0.2;49
0.1;49
0.1;49
0.2;49
0.1;49
0.1;49
0.1;49
0.1;49
0.1;49
0.1;49
0.2;49
0.2;49
0.2;49
0.2;49
0.1;49
0.1;49
0.2;49
0.1;49
0.1;49
0.1;49
0.1;49
0.1;49
0.1;49
0.2;49
0.2;49
0.1;49
0.1;49
0.1;49
0.3;49
0.2;49
0.1;49
0.1;49
0.2;49
0.2;49
0.2;49
0.2;49
0.2;49
0.2;49
0.3;49
0.2;49
0.2;49
0.3;49
0.2;49
20.3;48
0.2;48
0.1;48
0.1;48
0.2;48
0.1;48
0.1;48
0.1;48
0.2;48
0.1;48
0.1;48
0.1;48
0.1;48
0.2;48
0.1;48
0.1;48
0.1;48
0.2;48
0.2;48
0.2;48
0.1;48
0.1;48
0.2;48
0.2;48
0.1;48
0.1;48
0.1;48
0.2;48
0.2;48
0.1;48
0.1;48
0.1;48
0.2;48
0.2;48
0.2;48
0.2;48
0.2;48
0.2;48
0.2;48
0.2;48
0.2;48
0.2;48
0.1;48
0.2;48
0.2;48
0.2;48
0.2;48
0.2;48
0.3;48
0.2;48
0.2;48
0.2;48
0.2;48
0.3;48
0.2;48
21;47
0.1;47
0.1;47
0.1;47
0.1;47
0.1;47
0.1;47
0.2;47
0.1;47
0.2;47
0.1;47
0.1;47
0.1;47
0.1;47
0.2;47
0.1;47
0.1;47
0.1;47
0.2;47
0.2;47
0.2;47
0.2;47
0.1;47
0.1;47
0.1;47
0.1;47
0.2;47
0.1;47
0.1;47
12.2;46
1.2;47
0.2;47
0.2;47
0.2;47
0.2;47
0.1;47
0.2;47
0.1;47
0.1;47
0.2;47
0.2;47
0.2;47
0.1;47
0.1;47
0.1;47
0.2;47
0.2;47
0.2;47
0.2;47
0.2;47
0.2;47
0.2;47
0.2;47
0.2;47
0.2;47
13.6;46
0.1;46
0.1;46
0.1;46
0.1;46
0.1;46
0.2;46
0.1;46
0.1;46
0.1;46
0.1;46
0.2;46
0.1;46
0.1;46
0.2;46
0.1;46
0.1;46
0.2;46
0.2;46
0.2;46
0.2;46
0.2;46
0.1;46
0.1;46
0.1;46
0.1;46
0.1;46
0.1;46
0.2;46
0.1;46
0.1;46
0.2;46
0.2;46
0.2;46
0.2;46
0.2;46
0.2;46
0.2;46
0.1;46
0.2;46
0.2;46
0.2;46
0.2;46
0.2;46
0.2;46
0.2;46
0.2;46
0.2;46
0.3;46
0.2;46
0.2;46
0.2;46
0.2;46
0.2;46
0.2;46
18.7;45
0.1;45
0.1;45
0.1;45
0.2;45
0.1;45
0.1;45
0.1;45
0.1;45
0.1;45
0.1;45
0.2;45
0.1;45
0.2;45
0.1;45
0.1;45
0.1;45
0.2;45
0.2;45
0.2;45
0.1;45
0.1;45
0.1;45
0.2;45
0.2;45
0.2;45
0.2;45
0.1;45
0.1;45
0.2;45
0.1;45
0.1;45
0.1;45
0.1;45
0.2;45
0.2;45
0.2;45
0.2;45
0.2;45
0.2;45
0.2;45
0.2;45
0.2;45
0.1;45
0.1;45
0.2;45
0.2;45
0.2;45
0.2;45
0.2;45
0.2;45
0.2;45
0.2;45
0.2;45
0.2;45
23.7;44
0.2;44
0.1;44
0.1;44
0.2;44
0.1;44
0.1;44
3.4;44
0.8;44
0.1;44
0.1;44
0.1;44
0.1;44
0.1;44
0.1;44
0.1;44
0.1;44
0.1;44
0.1;44
0.2;44
0.2;44
0.1;44
0.1;44
0.1;44
0.2;44
0.2;44
0.2;44
0.1;44
0.1;44
0.2;44
0.1;44
0.1;44
0.1;44
0.1;44
0.1;44
0.1;44
0.1;44
0.2;44
0.2;44
0.2;44
0.2;44
0.2;44
0.2;44
0.2;44
0.2;44
0.2;44
0.2;44
0.2;44
0.2;44
0.2;44
0.2;44
0.3;44
0.2;44
0.2;44
0.2;44
16.8;43
0.1;43
0.1;43
0.1;43
0.1;43
0.1;43
0.1;43
0.1;43
0.1;43
0.1;43
0.2;43
0.1;43
0.1;43
0.1;43
0.1;43
0.1;43
0.2;43
0.1;43
0.1;43
0.1;43
0.1;43
0.2;43
0.2;43
0.2;43
0.2;43
0.2;43
0.1;43
0.1;43
0.1;43
0.2;43
0.1;43
0.1;43
0.1;43
0.1;43
0.1;43
0.1;43
0.1;43
0.1;43
0.2;43
0.2;43
0.2;43
0.2;43
0.2;43
0.1;43
0.1;43
0.2;43
0.2;43
0.2;43
0.2;43
0.2;43
0.3;43
0.2;43
0.3;43
0.2;43
0.2;43
23.5;42
0.2;42
0.1;42
0.1;42
0.2;42
0.1;42
0.1;42
0.1;42
0.1;42
0.1;42
0.1;42
0.1;42
0.1;42
0.1;42
0.2;42
0.1;42
0.1;42
0.1;42
0.2;42
0.2;42
0.1;42
0.1;42
0.1;42
0.1;42
0.1;42
0.2;42
0.2;42
0.2;42
0.1;42
0.1;42
0.1;42
13.7;41
1.2;42
0.2;42
0.1;42
0.1;42
0.1;42
0.1;42
0.2;42
0.2;42
0.2;42
0.2;42
0.1;42
0.2;42
0.2;42
0.6;42
0.2;42
0.2;42
0.2;42
0.2;42
0.2;42
0.2;42
0.2;42
0.2;42
0.2;42
11.5;41
0.1;41
0.1;41
0.1;41
0.1;41
0.1;41
0.1;41
0.1;41
0.1;41
0.1;41
0.1;41
0.1;41
0.1;41
0.1;41
0.2;41
0.2;41
0.1;41
0.1;41
0.1;41
0.2;41
0.2;41
0.2;41
0.2;41
0.1;41
0.1;41
0.1;41
0.1;41
0.2;41
0.2;41
0.1;41
0.1;41
0.1;41
0.1;41
0.1;41
0.2;41
0.2;41
0.1;41
0.1;41
0.2;41
0.2;41
0.2;41
0.1;41
0.2;41
0.2;41
0.2;41
0.2;41
0.2;41
0.2;41
0.2;41
0.2;41
0.2;41
0.2;41
0.2;41
0.2;41
0.2;41
23;40
0.2;40
0.1;40
0.1;40
0.1;40
0.1;40
0.1;40
0.1;40
0.1;40
0.1;40
0.1;40
0.2;40
0.1;40
0.1;40
0.2;40
0.1;40
0.1;40
0.2;40
0.2;40
0.2;40
0.1;40
0.1;40
0.1;40
0.1;40
0.1;40
0.1;40
0.2;40
0.1;40
0.1;40
0.1;40
0.2;40
0.2;40
0.2;40
0.2;40
0.2;40
0.2;40
0.2;40
0.2;40
0.2;40
0.1;40
0.2;40
0.2;40
0.2;40
0.1;40
0.1;40
0.2;40
0.3;40
15.6;39
1.4;40
0.2;40
0.2;40
0.3;40
0.2;40
0.2;40
0.2;40
7.8;39
0.1;39
0.1;39
0.2;39
0.1;39
0.1;39
0.1;39
0.1;39
0.1;39
0.1;39
0.1;39
0.1;39
0.1;39
0.1;39
0.1;39
0.2;39
0.2;39
0.1;39
0.1;39
0.1;39
0.2;39
0.2;39
0.2;39
0.2;39
0.1;39
0.1;39
0.2;39
0.1;39
0.1;39
0.2;39
0.2;39
0.2;39
0.2;39
0.2;39
0.2;39
0.1;39
0.1;39
0.2;39
0.2;39
0.2;39
0.2;39
0.1;39
0.2;39
0.2;39
0.2;39
0.2;39
0.2;39
0.2;39
0.2;39
0.2;39
0.2;39
0.2;39
0.3;39
0.2;39
0.2;39
22.7;38
0.1;38
0.1;38
0.1;38
0.1;38
0.1;38
0.1;38
0.2;38
0.1;38
0.2;38
0.1;38
0.1;38
0.1;38
0.1;38
0.2;38
0.2;38
0.1;38
0.1;38
0.1;38
0.1;38
0.1;38
0.2;38
0.2;38
0.2;38
0.2;38
0.1;38
0.1;38
0.2;38
0.1;38
0.1;38
0.1;38
0.2;38
0.2;38
0.2;38
0.2;38
0.2;38
0.2;38
0.2;38
0.2;38
0.1;38
0.2;38
0.2;38
0.2;38
0.2;38
0.2;38
0.2;38
0.2;38
0.2;38
0.3;38
0.2;38
0.3;38
0.2;38
0.3;38
0.2;38
0.2;38
19.5;37
1.6;37
0.8;37
0.2;37
0.1;37
0.1;37
0.1;37
0.1;37
0.2;37
0.1;37
0.1;37
0.1;37
0.1;37
0.2;37
0.1;37
0.1;37
0.2;37
0.2;37
0.1;37
0.1;37
0.2;37
0.2;37
0.1;37
0.2;37
0.2;37
0.2;37
0.2;37
0.1;37
0.1;37
0.1;37
0.1;37
0.1;37
0.1;37
0.2;37
0.2;37
0.2;37
0.1;37
0.1;37
0.2;37
0.2;37
0.2;37
0.2;37
0.1;37
0.2;37
0.2;37
0.2;37
0.1;37
0.2;37
0.2;37
0.2;37
0.3;37
0.2;37
0.2;37
0.2;37
0.2;37
23.2;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.2;36
0.1;36
0.1;36
0.2;36
0.2;36
0.1;36
0.1;36
0.1;36
0.2;36
0.2;36
0.2;36
0.1;36
0.1;36
0.1;36
0.2;36
0.2;36
0.2;36
0.1;36
0.1;36
0.2;36
0.2;36
0.2;36
0.2;36
0.7;36
0.3;36
0.1;36
0.2;36
0.2;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.1;36
0.2;36
0.1;36
0.1;36
0.2;36
0.1;36
19.5;35
0.9;35
0.2;35
0.1;35
0.1;35
0.1;35
0.1;35
0.1;35
0.1;35
0.1;35
0.1;35
0.1;35
0.2;35
0.2;35
0.2;35
0.1;35
0.2;35
0.2;35
0.1;35
0.2;35
0.2;35
0.2;35
0.2;35
0.1;35
0.1;35
0.1;35
0.2;35
0.2;35
0.2;35
0.3;35
0.2;35
0.2;35
0.3;35
0.2;35
0.2;35
0.2;35
17.1;34
0.1;34
0.1;34
0.1;34
0.1;34
0.1;34
0.1;34
0.1;34
0.1;34
0.1;34
0.1;34
0.1;34
0.1;34
0.2;34
0.1;34
0.1;34
0.2;34
0.1;34
0.1;34
0.2;34
0.2;34
0.2;34
0.1;34
0.1;34
0.1;34
0.1;34
0.2;34
0.2;34
0.1;34
0.1;34
0.2;34
0.2;34
0.2;34
0.2;34
0.2;34
0.2;34
0.2;34
0.2;34
0.2;34
0.2;34
0.2;34
0.2;34
0.2;34
0.1;34
0.1;34
0.2;34
0.2;34
0.2;34
0.2;34
0.2;34
0.3;34
0.2;34
0.3;34
0.2;34
0.2;34
19.2;33
0.1;33
0.1;33
0.1;33
0.1;33
0.1;33
0.1;33
0.1;33
0.1;33
0.1;33
0.1;33
0.1;33
6.3;33
0.9;33
0.2;33
0.1;33
0.1;33
0.1;33
0.1;33
0.2;33
0.2;33
0.2;33
0.2;33
0.2;33
0.2;33
0.2;33
0.2;33
0.2;33
0.1;33
0.1;33
0.1;33
0.1;33
0.1;33
0.1;33
0.1;33
0.1;33
0.2;33
0.2;33
0.1;33
0.2;33
0.2;33
0.2;33
0.2;33
0.2;33
0.2;33
0.2;33
0.2;33
0.2;33
0.3;33
0.2;33
0.2;33
0.3;33
0.2;33
0.2;33
0.2;33
20.4;32
0.2;32
0.1;32
0.1;32
0.1;32
0.1;32
0.1;32
0.1;32
0.1;32
0.1;32
0.1;32
0.2;32
0.1;32
0.2;32
0.2;32
0.1;32
0.2;32
0.2;32
0.1;32
0.1;32
0.1;32
0.1;32
0.1;32
0.2;32
0.2;32
0.2;32
0.2;32
0.1;32
0.1;32
0.1;32
0.1;32
0.1;32
0.1;32
0.1;32
0.1;32
0.1;32
0.2;32
0.2;32
0.3;32
0.2;32
0.2;32
0.2;32
0.2;32
0.2;32
0.1;32
0.2;32
0.2;32
0.2;32
0.3;32
0.2;32
0.2;32
0.3;32
0.2;32
0.2;32
20.5;31
6.4;31
0.1;31
0.1;31
0.1;31
0.1;31
0.2;31
0.1;31
0.1;31
0.1;31
0.1;31
0.1;31
0.1;31
0.1;31
0.1;31
0.1;31
0.2;31
0.2;31
0.1;31
0.1;31
0.1;31
0.2;31
0.2;31
0.1;31
0.1;31
0.1;31
0.1;31
0.2;31
0.1;31
0.1;31
0.1;31
0.2;31
0.1;31
0.2;31
0.2;31
0.2;31
0.2;31
0.2;31
0.2;31
0.2;31
0.2;31
0.1;31
0.2;31
0.2;31
0.2;31
0.1;31
0.2;31
0.2;31
0.2;31
0.2;31
0.2;31
0.3;31
0.2;31
0.2;31
0.2;31
0.2;31
20.9;30
0.2;30
0.1;30
0.1;30
0.1;30
0.1;30
0.1;30
0.1;30
0.1;30
0.2;30
0.1;30
0.1;30
0.1;30
0.1;30
0.1;30
0.2;30
0.1;30
0.1;30
0.1;30
0.2;30
