HeapFree [us];PrivateMemorySize [MB]
0.2;225
0.2;225
0.2;225
0.3;225
0.3;225
0.2;225
0.2;225
15.2;224
0.2;224
0.1;224
0.1;224
0.2;224
0.1;224
0.1;224
0.2;224
0.1;224
0.1;224
0.1;224
0.2;224
0.1;224
0.1;224
0.2;224
0.2;224
0.2;224
0.2;224
0.1;224
0.1;224
0.2;224
0.2;224
0.1;224
0.1;224
0.1;224
0.1;224
0.1;224
0.1;224
0.1;224
0.1;224
0.2;224
0.2;224
0.2;224
0.2;224
0.2;224
0.2;224
0.2;224
0.2;224
0.3;224
0.2;224
0.2;224
0.3;224
0.2;224
0.2;224
0.1;224
0.2;224
0.2;224
0.2;224
0.3;224
0.3;224
0.2;224
0.2;224
0.2;224
0.2;224
0.2;224
23.1;223
0.3;223
0.2;223
0.1;223
0.1;223
0.1;223
0.1;223
0.1;223
0.2;223
0.1;223
0.1;223
0.1;223
0.2;223
0.2;223
0.2;223
0.1;223
0.1;223
0.1;223
0.1;223
0.1;223
0.1;223
0.1;223
0.1;223
0.1;223
0.1;223
0.2;223
0.1;223
0.1;223
0.1;223
0.2;223
0.2;223
0.2;223
0.2;223
0.2;223
0.3;223
0.2;223
0.2;223
0.2;223
0.2;223
0.2;223
0.2;223
0.2;223
0.2;223
0.2;223
0.2;223
0.2;223
0.2;223
0.3;223
0.2;223
0.2;223
0.3;223
0.2;223
0.2;223
0.2;223
0.2;223
21;221
0.3;221
0.2;221
0.2;221
0.2;221
0.1;221
0.1;221
0.2;221
0.1;221
0.1;221
0.2;221
0.1;221
0.1;221
0.2;221
0.2;221
0.2;221
0.1;221
0.1;221
0.1;221
0.1;221
0.2;221
0.2;221
0.1;221
0.2;221
0.1;221
0.1;221
0.1;221
0.2;221
0.2;221
0.2;221
0.2;221
0.2;221
0.2;221
0.2;221
0.2;221
0.1;221
0.2;221
0.2;221
0.2;221
0.3;221
0.2;221
0.2;221
0.1;221
0.1;221
0.1;221
0.2;221
0.2;221
0.2;221
0.2;221
0.3;221
0.2;221
0.2;221
0.2;221
0.2;221
0.3;221
22.3;220
0.2;220
0.1;220
0.1;220
0.2;220
0.1;220
0.1;220
0.2;220
0.1;220
0.1;220
0.1;220
0.1;220
0.2;220
0.2;220
0.2;220
0.2;220
0.2;220
0.2;220
0.2;220
0.1;220
0.2;220
0.1;220
0.1;220
0.1;220
0.1;220
0.1;220
0.1;220
0.1;220
0.2;220
0.2;220
0.2;220
0.2;220
0.2;220
0.2;220
0.2;220
0.2;220
0.1;220
0.2;220
0.2;220
0.2;220
0.1;220
0.2;220
0.2;220
0.2;220
0.1;220
0.2;220
0.2;220
0.2;220
0.3;220
0.2;220
0.2;220
0.2;220
0.2;220
0.3;220
0.2;220
20.8;219
0.3;219
0.2;219
0.2;219
0.2;219
0.1;219
0.2;219
0.1;219
0.1;219
0.1;219
0.1;219
0.1;219
0.2;219
0.2;219
0.2;219
0.2;219
0.2;219
0.2;219
0.1;219
0.1;219
0.1;219
0.1;219
0.1;219
0.1;219
0.2;219
0.2;219
0.1;219
0.1;219
0.1;219
0.1;219
0.1;219
0.1;219
0.1;219
0.2;219
0.2;219
0.2;219
0.2;219
0.2;219
0.2;219
0.1;219
0.2;219
0.2;219
0.1;219
0.2;219
0.2;219
0.2;219
0.2;219
0.2;219
0.2;219
0.2;219
0.3;219
0.2;219
0.2;219
0.2;219
22;218
0.3;218
0.2;218
0.2;218
0.2;218
0.1;218
0.1;218
0.1;218
0.2;218
0.1;218
0.1;218
0.2;218
0.2;218
0.1;218
0.1;218
0.2;218
0.2;218
0.2;218
0.1;218
0.1;218
0.1;218
0.1;218
0.1;218
0.1;218
0.1;218
0.1;218
0.1;218
0.1;218
0.1;218
0.2;218
0.2;218
0.2;218
0.2;218
0.2;218
0.2;218
0.2;218
0.1;218
0.8;218
0.2;218
0.2;218
0.1;218
0.1;218
0.2;218
0.1;218
0.1;218
0.1;218
0.1;218
0.1;218
0.1;218
0.1;218
0.1;218
0.2;218
0.2;218
0.1;218
0.1;218
0.1;218
0.1;218
0.2;218
0.2;218
0.2;218
0.2;218
0.2;218
0.2;218
0.2;218
0.2;218
0.1;218
0.2;218
0.2;218
0.2;218
0.2;218
0.1;218
0.1;218
0.2;218
0.2;218
0.2;218
0.2;218
0.2;218
0.2;218
0.1;218
0.2;218
0.2;218
0.2;218
0.2;218
0.2;218
0.2;218
0.3;218
0.3;218
0.2;218
0.2;218
0.2;218
0.2;218
0.2;218
19.8;217
0.3;217
0.1;217
0.1;217
0.1;217
0.2;217
0.1;217
0.1;217
0.1;217
0.2;217
0.1;217
0.1;217
0.2;217
0.2;217
0.2;217
0.2;217
0.1;217
0.1;217
0.1;217
0.2;217
0.1;217
0.1;217
0.2;217
0.2;217
0.2;217
0.2;217
0.2;217
0.1;217
0.1;217
0.2;217
0.2;217
0.2;217
0.2;217
0.2;217
0.2;217
0.2;217
0.1;217
0.2;217
0.2;217
0.2;217
0.2;217
0.2;217
0.2;217
0.2;217
0.1;217
0.2;217
0.2;217
0.2;217
0.2;217
0.3;217
0.2;217
0.2;217
0.2;217
0.2;217
0.2;217
20.8;216
0.2;216
0.1;216
0.1;216
0.2;216
0.1;216
0.1;216
0.1;216
0.2;216
0.1;216
0.1;216
0.1;216
0.1;216
0.2;216
0.2;216
0.2;216
0.2;216
0.2;216
0.1;216
0.2;216
0.1;216
0.1;216
0.2;216
0.1;216
0.1;216
0.1;216
0.1;216
0.1;216
0.1;216
0.1;216
0.2;216
0.2;216
0.2;216
0.2;216
0.2;216
0.1;216
0.2;216
0.2;216
0.2;216
0.1;216
0.2;216
0.2;216
0.1;216
0.2;216
0.2;216
0.1;216
0.2;216
0.2;216
0.2;216
0.2;216
0.3;216
0.2;216
0.2;216
0.2;216
0.3;216
20.6;215
0.2;215
0.1;215
0.2;215
0.2;215
0.1;215
0.1;215
0.2;215
0.1;215
0.1;215
0.1;215
0.1;215
0.2;215
0.2;215
0.2;215
0.2;215
0.1;215
0.1;215
0.1;215
0.2;215
0.1;215
0.1;215
0.2;215
0.1;215
0.1;215
0.1;215
0.1;215
0.1;215
0.2;215
0.2;215
0.1;215
0.1;215
0.1;215
0.1;215
0.2;215
0.2;215
0.2;215
0.1;215
0.2;215
0.2;215
0.2;215
0.2;215
0.2;215
0.2;215
0.2;215
0.2;215
0.2;215
0.2;215
0.3;215
0.2;215
0.2;215
0.2;215
0.2;215
0.2;215
0.2;215
19.4;214
0.2;214
0.1;214
0.1;214
0.2;214
0.1;214
0.2;214
0.1;214
0.1;214
0.1;214
0.1;214
0.2;214
0.1;214
0.1;214
0.2;214
0.2;214
0.2;214
0.2;214
0.1;214
0.1;214
0.1;214
0.1;214
0.1;214
0.1;214
0.1;214
0.1;214
0.1;214
0.1;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
0.2;214
22.1;213
0.2;213
0.1;213
0.1;213
0.2;213
0.1;213
0.1;213
0.2;213
0.2;213
0.1;213
0.1;213
0.2;213
0.1;213
0.1;213
0.2;213
0.2;213
0.1;213
0.2;213
0.2;213
0.2;213
0.2;213
0.1;213
0.1;213
0.1;213
0.1;213
0.1;213
0.1;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.1;213
0.1;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.2;213
0.3;213
0.2;213
18.3;212
0.2;212
0.1;212
0.1;212
0.1;212
0.1;212
0.1;212
0.1;212
0.2;212
0.1;212
0.1;212
0.1;212
0.1;212
0.2;212
0.2;212
0.2;212
0.2;212
0.1;212
0.1;212
0.1;212
0.1;212
0.1;212
0.1;212
0.1;212
0.1;212
0.1;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.1;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.2;212
0.3;212
0.2;212
0.2;212
0.3;212
0.2;212
0.2;212
22;211
0.2;211
0.2;211
0.1;211
0.1;211
0.2;211
0.1;211
0.1;211
0.1;211
0.1;211
0.2;211
0.1;211
18;211
1;211
0.2;211
0.2;211
0.3;211
0.1;211
0.1;211
0.1;211
0.1;211
0.1;211
0.1;211
0.1;211
0.1;211
0.1;211
0.1;211
0.1;211
0.2;211
0.2;211
0.2;211
0.2;211
0.2;211
0.2;211
0.2;211
0.1;211
0.1;211
0.1;211
0.2;211
0.2;211
0.3;211
0.2;211
0.1;211
0.2;211
0.2;211
0.2;211
0.2;211
0.2;211
0.3;211
0.2;211
0.2;211
0.2;211
0.2;211
0.3;211
0.2;211
15.8;210
0.4;210
0.1;210
0.1;210
0.1;210
0.1;210
0.1;210
0.1;210
0.2;210
0.1;210
0.1;210
0.1;210
0.1;210
0.1;210
0.1;210
0.1;210
0.2;210
0.3;210
0.2;210
0.2;210
0.2;210
0.2;210
0.2;210
0.2;210
0.2;210
0.1;210
0.1;210
0.1;210
0.2;210
0.1;210
0.1;210
0.2;210
0.2;210
0.1;210
0.2;210
0.2;210
0.2;210
0.2;210
0.1;210
0.2;210
0.2;210
0.2;210
0.2;210
0.2;210
0.1;210
0.2;210
0.2;210
0.2;210
0.2;210
0.2;210
0.3;210
0.2;210
0.2;210
0.2;210
0.2;210
22.6;209
0.2;209
0.1;209
0.2;209
0.1;209
0.1;209
0.2;209
0.1;209
0.1;209
0.2;209
0.1;209
0.1;209
0.2;209
0.2;209
0.2;209
0.2;209
0.1;209
0.1;209
0.1;209
0.1;209
0.1;209
0.1;209
0.1;209
0.1;209
0.1;209
0.2;209
0.1;209
0.1;209
0.1;209
0.1;209
0.6;209
0.1;209
0.2;209
0.2;209
0.2;209
0.3;209
0.1;209
0.1;209
0.2;209
0.2;209
0.3;209
0.2;209
0.2;209
0.1;209
0.2;209
0.2;209
0.2;209
0.2;209
0.2;209
0.3;209
0.2;209
0.2;209
0.3;209
0.2;209
0.2;209
19.2;208
0.3;208
0.1;208
0.1;208
0.2;208
0.2;208
0.1;208
0.1;208
0.2;208
0.1;208
0.1;208
0.2;208
0.1;208
0.2;208
0.3;208
0.2;208
0.1;208
0.1;208
0.1;208
0.1;208
0.1;208
0.1;208
0.1;208
0.1;208
0.1;208
0.1;208
0.1;208
0.2;208
0.2;208
0.2;208
0.1;208
0.1;208
0.2;208
0.2;208
0.2;208
0.1;208
0.2;208
0.2;208
0.2;208
0.1;208
0.2;208
0.2;208
0.2;208
0.2;208
0.1;208
0.2;208
0.2;208
0.2;208
0.2;208
0.2;208
0.2;208
0.2;208
0.2;208
0.3;208
0.2;208
23;207
0.3;207
0.1;207
0.1;207
0.2;207
0.2;207
0.1;207
0.1;207
0.1;207
0.2;207
0.2;207
0.1;207
0.1;207
0.2;207
0.2;207
0.2;207
0.1;207
0.1;207
0.1;207
0.1;207
0.1;207
0.1;207
0.2;207
0.3;207
0.1;207
0.1;207
0.1;207
0.1;207
0.1;207
0.1;207
0.1;207
0.1;207
0.1;207
0.2;207
0.2;207
0.2;207
0.2;207
0.2;207
0.2;207
0.2;207
0.2;207
0.2;207
0.1;207
0.2;207
0.2;207
0.2;207
0.2;207
0.2;207
0.2;207
0.2;207
0.2;207
0.2;207
0.2;207
0.2;207
0.3;207
18.6;206
0.2;206
0.1;206
0.2;206
0.1;206
0.1;206
0.1;206
0.1;206
0.1;206
0.1;206
0.1;206
0.1;206
0.1;206
0.1;206
0.1;206
0.1;206
0.2;206
0.1;206
0.1;206
0.1;206
0.1;206
0.2;206
0.2;206
0.2;206
0.2;206
0.2;206
0.2;206
0.2;206
0.1;206
0.1;206
0.1;206
0.2;206
0.2;206
0.1;206
0.1;206
0.2;206
0.2;206
0.2;206
0.2;206
0.2;206
0.2;206
0.2;206
0.2;206
0.2;206
0.1;206
0.2;206
0.2;206
0.2;206
0.3;206
0.3;206
0.2;206
0.3;206
0.2;206
0.2;206
0.3;206
22.7;205
0.2;205
0.1;205
0.2;205
0.1;205
0.1;205
0.1;205
0.1;205
0.2;205
0.1;205
0.2;205
0.1;205
0.1;205
0.1;205
0.2;205
0.2;205
0.1;205
0.1;205
0.1;205
0.1;205
0.1;205
0.1;205
0.1;205
0.1;205
0.2;205
0.2;205
0.2;205
0.1;205
0.1;205
0.1;205
0.1;205
0.2;205
0.1;205
0.1;205
0.2;205
0.2;205
0.2;205
0.2;205
0.1;205
0.2;205
0.2;205
0.2;205
0.2;205
0.2;205
0.1;205
0.2;205
0.3;205
0.2;205
0.2;205
0.3;205
0.2;205
0.2;205
0.2;205
0.2;205
0.3;205
17.5;204
0.2;204
0.1;204
0.1;204
0.1;204
0.1;204
0.1;204
0.1;204
0.1;204
0.2;204
0.1;204
0.1;204
0.2;204
0.2;204
0.2;204
0.1;204
0.1;204
0.1;204
0.1;204
0.2;204
0.1;204
0.2;204
0.2;204
0.3;204
0.2;204
0.2;204
0.2;204
0.2;204
0.1;204
0.1;204
0.1;204
0.1;204
0.1;204
0.2;204
0.2;204
0.2;204
0.2;204
0.2;204
0.2;204
0.2;204
0.2;204
0.2;204
0.2;204
0.1;204
0.2;204
0.2;204
0.3;204
0.2;204
0.2;204
0.3;204
0.2;204
0.2;204
0.2;204
0.2;204
23;203
0.4;203
0.2;203
0.1;203
0.2;203
0.1;203
0.2;203
0.1;203
0.1;203
0.1;203
0.1;203
0.1;203
0.1;203
0.1;203
0.1;203
0.2;203
0.2;203
0.1;203
0.1;203
0.1;203
0.1;203
0.1;203
0.2;203
0.2;203
0.2;203
0.2;203
0.2;203
0.1;203
0.1;203
0.2;203
0.2;203
0.2;203
0.2;203
0.2;203
0.2;203
0.2;203
0.1;203
0.8;203
0.4;203
0.2;203
0.1;203
0.1;203
0.1;203
0.2;203
0.1;203
0.2;203
0.1;203
0.1;203
0.1;203
0.1;203
0.1;203
0.2;203
0.2;203
0.1;203
0.1;203
0.1;203
0.2;203
0.2;203
0.2;203
0.1;203
0.1;203
0.1;203
0.1;203
0.2;203
0.2;203
0.1;203
0.1;203
0.1;203
0.2;203
0.2;203
0.2;203
0.1;203
0.2;203
0.2;203
0.2;203
0.2;203
0.2;203
0.2;203
0.2;203
0.1;203
0.2;203
0.2;203
0.2;203
0.2;203
0.2;203
0.2;203
0.3;203
0.2;203
0.2;203
0.3;203
0.2;203
0.3;203
21.8;202
0.3;202
0.2;202
0.1;202
0.1;202
0.1;202
0.1;202
0.1;202
0.2;202
0.1;202
0.1;202
0.2;202
0.1;202
0.1;202
0.1;202
0.1;202
0.1;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.1;202
0.1;202
0.1;202
0.2;202
0.2;202
0.2;202
0.2;202
0.1;202
0.1;202
0.1;202
0.1;202
0.1;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.2;202
0.3;202
0.2;202
0.3;202
0.3;202
18.8;201
0.3;201
0.1;201
0.1;201
0.2;201
0.1;201
0.1;201
0.1;201
0.1;201
0.1;201
0.2;201
0.1;201
0.1;201
0.2;201
0.3;201
0.2;201
0.1;201
0.1;201
0.1;201
0.1;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.1;201
0.1;201
0.1;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.1;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.2;201
0.3;201
0.2;201
0.2;201
0.3;201
0.2;201
22.5;200
0.2;200
0.1;200
0.2;200
0.1;200
0.1;200
0.2;200
0.1;200
0.2;200
0.1;200
0.1;200
0.2;200
0.1;200
0.1;200
0.1;200
0.1;200
0.1;200
0.2;200
0.1;200
0.1;200
0.2;200
0.1;200
0.2;200
0.2;200
0.2;200
0.2;200
0.2;200
0.1;200
0.1;200
0.1;200
0.2;200
0.2;200
0.2;200
0.2;200
0.2;200
0.2;200
0.2;200
0.1;200
0.2;200
0.2;200
0.2;200
0.2;200
0.2;200
0.2;200
0.2;200
0.2;200
0.2;200
0.3;200
0.2;200
0.2;200
0.3;200
0.2;200
0.2;200
0.3;200
0.2;200
19.9;199
0.2;199
0.1;199
0.1;199
0.1;199
0.1;199
0.1;199
0.1;199
0.1;199
0.1;199
0;199
0.1;199
0.1;199
0.2;199
0.2;199
0.1;199
19.7;198
0.9;198
0.1;198
0.1;198
0.1;198
0.2;198
0.1;198
0.1;198
0.2;198
0.1;198
0.1;198
0.2;198
0.2;198
0.2;198
0.2;198
0.2;198
0.2;198
0.2;198
0.2;198
0.2;198
0.2;198
0.1;198
0.2;198
0.2;198
0.2;198
0.2;198
0.1;198
0.2;198
0.2;198
0.3;198
0.2;198
0.3;198
0.2;198
0.2;198
0.3;198
0.2;198
0.2;198
0.2;198
0.2;198
19;197
0.2;197
0.1;197
0.1;197
0.2;197
0.1;197
0.1;197
0.1;197
0.2;197
0.1;197
0.1;197
0.2;197
0.2;197
0.1;197
0.1;197
0.1;197
0.2;197
0.2;197
0.1;197
0.1;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.1;197
0.1;197
0.1;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.1;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.2;197
0.3;197
0.2;197
0.2;197
18.1;196
0.3;196
0.1;196
0.1;196
0.2;196
0.1;196
0.1;196
0.2;196
0.1;196
0.1;196
0.2;196
0.1;196
0.1;196
0.2;196
0.1;196
0.1;196
0.1;196
0.1;196
0.2;196
0.2;196
0.2;196
0.2;196
0.2;196
0.1;196
0.2;196
0.1;196
0.1;196
0.1;196
0.1;196
0.2;196
0.2;196
0.2;196
0.2;196
0.2;196
0.2;196
0.2;196
0.1;196
0.2;196
0.2;196
0.2;196
0.2;196
0.2;196
0.2;196
0.2;196
0.1;196
0.2;196
0.2;196
0.2;196
0.3;196
0.3;196
0.2;196
0.2;196
0.2;196
0.2;196
0.3;196
24.6;195
0.2;195
0.1;195
0.1;195
0.1;195
0.1;195
0.1;195
0.1;195
0.2;195
0.1;195
0.1;195
0.1;195
0.1;195
0.1;195
0.2;195
0.2;195
0.2;195
0.1;195
0.1;195
0.2;195
0.1;195
0.1;195
0.1;195
0.2;195
0.2;195
0.2;195
0.2;195
0.2;195
0.1;195
0.2;195
0.1;195
0.1;195
0.1;195
0.1;195
0.1;195
0.3;195
0.2;195
0.1;195
0.2;195
0.2;195
0.3;195
0.2;195
0.2;195
0.1;195
0.2;195
0.2;195
0.2;195
0.2;195
0.2;195
0.3;195
0.2;195
0.2;195
0.3;195
0.2;195
0.2;195
25.8;194
0.3;194
0.1;194
0.1;194
0.1;194
0.1;194
0.1;194
0.1;194
0.1;194
0.2;194
0.1;194
0.1;194
0.2;194
0.2;194
0.1;194
0.1;194
0.1;194
0.2;194
0.2;194
0.2;194
0.2;194
0.1;194
0.1;194
0.1;194
0.1;194
0.2;194
0.2;194
0.2;194
0.2;194
0.1;194
0.1;194
0.1;194
0.1;194
0.1;194
0.1;194
0.2;194
0.2;194
0.2;194
0.3;194
0.2;194
0.2;194
0.2;194
0.2;194
0.2;194
0.1;194
0.2;194
0.3;194
0.2;194
0.3;194
0.3;194
0.2;194
0.2;194
0.2;194
0.2;194
0.3;194
26.2;193
0.3;193
0.1;193
0.1;193
0.1;193
0.1;193
0.1;193
0.1;193
0.1;193
0.1;193
0.1;193
0.1;193
0.1;193
0.1;193
0.1;193
0.1;193
0.2;193
0.2;193
0.2;193
0.2;193
0.1;193
0.1;193
0.1;193
0.2;193
0.1;193
0.1;193
0.1;193
0.1;193
0.1;193
0.2;193
0.1;193
0.1;193
0.1;193
0.1;193
0.1;193
0.2;193
0.2;193
0.2;193
0.2;193
0.2;193
0.2;193
0.2;193
0.2;193
0.2;193
0.1;193
0.2;193
0.3;193
0.2;193
0.2;193
0.3;193
0.2;193
0.2;193
0.2;193
0.2;193
0.3;193
25.8;192
0.3;192
0.1;192
0.2;192
0.1;192
0.1;192
0.2;192
0.1;192
0.1;192
0.1;192
0.1;192
0.2;192
0.1;192
0.1;192
0.3;192
0.2;192
0.1;192
0.1;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.1;192
0.1;192
0.1;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.1;192
0.1;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.2;192
0.3;192
22.8;191
0.2;191
0.1;191
0.1;191
0.1;191
0.2;191
0.1;191
0.2;191
0.1;191
0.1;191
0.1;191
0.1;191
0.1;191
0.2;191
0.2;191
0.1;191
0.1;191
0.2;191
0.2;191
0.2;191
0.2;191
0.1;191
0.1;191
0.2;191
0.1;191
0.2;191
0.2;191
0.2;191
0.1;191
0.1;191
0.1;191
0.2;191
0.2;191
0.2;191
0.1;191
0.1;191
0.2;191
0.2;191
0.2;191
0.5;191
0.2;191
0.2;191
0.2;191
0.2;191
0.2;191
0.2;191
0.2;191
0.2;191
0.3;191
0.3;191
0.2;191
0.2;191
0.3;191
0.2;191
0.2;191
19.2;190
0.2;190
0.1;190
0.1;190
0.2;190
0.1;190
0.1;190
0.1;190
0.1;190
0.2;190
0.1;190
0.2;190
0.1;190
0.1;190
0.2;190
0.2;190
0.1;190
0.1;190
0.1;190
0.1;190
0.2;190
0.2;190
0.2;190
0.2;190
0.2;190
0.2;190
0.2;190
0.2;190
0.2;190
0.1;190
0.1;190
0.1;190
0.2;190
0.2;190
0.2;190
0.1;190
0.2;190
0.2;190
0.2;190
0.1;190
0.2;190
0.2;190
0.2;190
0.2;190
0.1;190
0.2;190
0.2;190
0.2;190
0.3;190
0.3;190
0.2;190
0.2;190
0.2;190
0.2;190
0.3;190
22.5;189
0.1;189
0.2;189
0.1;189
0.2;189
0.1;189
0.1;189
0.1;189
0.1;189
0.2;189
0.1;189
0.1;189
0.1;189
0.1;189
0.1;189
0.2;189
0.2;189
0.2;189
0.1;189
0.1;189
0.1;189
0.2;189
0.2;189
0.2;189
0.2;189
0.2;189
0.2;189
0.2;189
0.1;189
0.1;189
0.1;189
0.2;189
0.2;189
0.2;189
0.2;189
0.2;189
0.1;189
0.1;189
0.2;189
0.2;189
0.1;189
0.2;189
0.2;189
0.1;189
0.2;189
0.2;189
0.3;189
0.2;189
0.2;189
0.3;189
0.2;189
0.2;189
0.2;189
0.2;189
0.2;189
18;188
0.2;188
0.1;188
0.1;188
0.2;188
0.1;188
0.1;188
0.1;188
0.2;188
0.2;188
0.1;188
0.1;188
0.2;188
0.2;188
0.1;188
0.1;188
0.2;188
0.2;188
0.3;188
0.2;188
0.2;188
0.3;188
0.1;188
0.1;188
0.1;188
0.2;188
0.2;188
0.2;188
0.2;188
0.2;188
0.2;188
0.2;188
0.2;188
0.2;188
0.2;188
0.2;188
0.1;188
0.2;188
0.2;188
0.2;188
0.2;188
0.2;188
0.2;188
0.2;188
0.2;188
0.2;188
0.4;188
0.2;188
0.2;188
0.2;188
0.3;188
0.2;188
0.2;188
0.2;188
27.5;187
0.2;187
0.4;187
0.2;187
0.5;187
0.2;187
0.2;187
0.1;187
0.2;187
0.1;187
0.1;187
0.1;187
0.1;187
0.2;187
0.1;187
0.1;187
0.1;187
0.2;187
0.2;187
0.2;187
0.2;187
0.1;187
0.1;187
0.1;187
0.1;187
0.1;187
0.1;187
0.2;187
0.2;187
0.1;187
0.1;187
0.2;187
0.2;187
0.2;187
0.2;187
0.1;187
0.2;187
0.8;187
0.2;187
0.2;187
0.2;187
0.2;187
0.1;187
0.2;187
0.1;187
0.1;187
0.2;187
0.1;187
0.2;187
0.1;187
0.1;187
0.1;187
0.2;187
0.1;187
0.2;187
0.1;187
0.1;187
0.1;187
0.2;187
0.2;187
0.2;187
0.2;187
0.2;187
0.1;187
0.1;187
0.1;187
0.2;187
0.2;187
24.9;186
1.1;186
0.2;186
0.2;186
0.2;186
0.2;186
0.2;186
0.3;186
0.2;186
0.2;186
0.2;186
0.2;186
0.2;186
0.2;186
0.2;186
0.2;186
0.3;186
0.3;186
0.2;186
0.2;186
0.3;186
0.2;186
0.2;186
0.2;186
14.4;185
0.1;185
0.1;185
0.2;185
0.1;185
0.1;185
0.2;185
0.1;185
0.1;185
0.1;185
0.1;185
0.1;185
0.2;185
0.1;185
0.1;185
0.1;185
0.1;185
0.2;185
0.2;185
0.2;185
0.2;185
0.1;185
0.1;185
0.1;185
0.1;185
0.1;185
0.2;185
0.2;185
0.1;185
0.1;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.2;185
0.3;185
0.3;185
0.2;185
0.2;185
0.2;185
0.2;185
0.3;185
20.9;184
0.2;184
0.2;184
0.1;184
0.1;184
0.1;184
0.1;184
0.2;184
0.1;184
0.1;184
0.2;184
0.1;184
0.2;184
0.1;184
0.1;184
0.1;184
0.1;184
0.2;184
0.2;184
0.1;184
0.1;184
0.1;184
0.1;184
0.1;184
0.1;184
0.1;184
0.2;184
0.2;184
0.2;184
0.1;184
0.1;184
0.1;184
0.1;184
0.2;184
0.2;184
0.2;184
0.4;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
0.2;184
22.8;183
0.2;183
0.1;183
0.1;183
0.2;183
0.1;183
0.1;183
0.1;183
0.1;183
0.1;183
0.1;183
0.1;183
0.2;183
0.2;183
0.1;183
0.1;183
0.1;183
0.1;183
0.2;183
0.2;183
0.2;183
0.2;183
0.2;183
0.1;183
0.1;183
0.1;183
0.1;183
0.1;183
0.2;183
0.2;183
0.1;183
0.1;183
0.1;183
0.1;183
0.1;183
0.2;183
0.2;183
0.2;183
0.3;183
0.2;183
0.2;183
0.2;183
0.2;183
0.1;183
0.2;183
0.2;183
0.2;183
0.2;183
0.2;183
0.2;183
0.3;183
0.2;183
0.2;183
0.3;183
0.3;183
19.3;182
0.2;182
0.2;182
0.1;182
0.1;182
0.1;182
0.1;182
0.1;182
0.1;182
0.2;182
0.1;182
0.2;182
0.1;182
0.1;182
0.2;182
0.2;182
0.1;182
0.1;182
0.1;182
0.1;182
0.1;182
0.1;182
0.1;182
0.1;182
0.2;182
0.2;182
0.2;182
0.2;182
0.2;182
0.1;182
0.1;182
0.1;182
0.1;182
0.1;182
0.1;182
0.2;182
0.2;182
0.2;182
0.3;182
0.2;182
0.2;182
0.2;182
0.2;182
0.1;182
0.2;182
0.2;182
0.2;182
0.3;182
0.2;182
0.2;182
0.2;182
0.3;182
0.2;182
0.2;182
0.2;182
21.6;181
0.2;181
0.1;181
0.1;181
0.1;181
0.1;181
0.1;181
0.1;181
0.1;181
0.1;181
0.1;181
0.2;181
0.1;181
0.1;181
0.1;181
0.2;181
0.1;181
0.1;181
